"subject","gender","trial","duration","intensity","pitch","delay","video","stimulus","syllables","speech_rate"
26,"f",46,3.384234,57.44784881,170.1513637,0,1,6,15,4.43231762342675
26,"f",47,3.633599,60.46891446,155.3628161,200,0,3,15,4.12813852051368
26,"f",48,4.132328,56.21006372,166.6878618,0,0,4,17,4.11390383338399
26,"f",49,3.811716,60.44268763,173.2339577,200,0,10,17,4.45993353124944
26,"f",50,4.702304,58.18504695,168.209771,200,1,4,17,3.61524903536649
26,"f",51,3.918587,58.24328705,157.8131341,200,1,2,15,3.82791041770924
26,"f",52,4.524186,59.61569604,165.6304706,200,1,8,18,3.97861626378756
26,"f",53,3.704846,56.23763824,146.2098514,0,0,10,17,4.58858478867948
26,"f",54,3.063622,57.61196208,166.7400774,0,1,3,15,4.89616538854989
26,"f",55,3.847339,59.43713379,150.0655762,200,0,5,15,3.89879862419194
26,"f",56,3.206116,57.73287728,155.8659365,0,1,2,15,4.67855810582025
26,"f",57,3.170493,57.25815278,167.9493812,0,1,5,15,4.73112541172619
26,"f",58,4.346069,57.39798563,168.6362325,200,0,9,18,4.14167377462254
26,"f",59,4.417316,59.04286606,171.1482252,200,0,1,18,4.07487261495442
26,"f",60,4.096704,58.72147942,164.4568896,200,0,6,15,3.66148005811501
26,"f",61,4.025457,56.13716929,171.3557833,0,1,4,17,4.22312298951399
26,"f",62,3.811716,58.7290807,167.2780533,200,1,5,15,3.93523546874951
26,"f",63,3.811716,58.48923976,156.9381738,200,0,8,18,4.72228256249941
26,"f",64,4.37705,57.25831624,169.4733741,200,0,4,17,3.88389440376509
26,"f",65,4.167952,58.44559834,170.9413292,200,1,9,18,4.31866777736404
26,"f",66,3.562352,61.03690671,171.1951804,200,1,3,15,4.210701244571
26,"f",67,4.45294,58.93045962,177.8137677,200,1,7,17,3.81770246174438
26,"f",68,4.05572,56.52342874,150.1331233,0,0,8,18,4.43817620545797
26,"f",69,3.491105,57.20520261,155.9588969,0,1,9,18,5.15596064856256
26,"f",70,3.063623,58.41789194,167.1150597,0,0,3,15,4.89616379038805
26,"f",71,3.597975,57.64264479,168.986671,0,1,10,17,4.72487996720377
26,"f",72,3.34861,56.47419265,157.442978,0,0,6,15,4.47947058630297
26,"f",73,3.776092,57.36437208,164.3621962,0,1,7,17,4.50200895529028
26,"f",74,3.526728,54.77838097,163.4431303,0,0,9,18,5.10388099110564
26,"f",75,3.562352,57.01715725,166.7737914,0,1,1,18,5.0528414934852
26,"f",76,3.206117,57.32689485,164.2418499,0,0,2,15,4.67855664656031
26,"f",77,3.170493,58.33125323,168.9558651,0,0,5,15,4.73112541172619
26,"f",78,3.704846,59.75067723,161.8540284,200,1,6,15,4.04875128412895
26,"f",79,3.95421,59.32841292,172.7211294,200,0,7,17,4.29921526676631
26,"f",80,3.526728,55.99170353,160.5145009,0,0,1,18,5.10388099110564
27,"f",1,5.379151,64.3963891,199.611927,200,1,1,18,3.34625296817286
27,"f",2,3.776093,66.33704445,197.3141638,0,1,4,17,4.50200776305033
27,"f",3,3.740469,68.16294063,196.2774174,200,1,6,15,4.01019230476178
27,"f",4,3.847339,65.65076968,189.0947183,200,0,2,15,3.89879862419194
27,"f",5,4.488563,68.80228647,206.4145232,200,0,8,18,4.01019212607688
27,"f",6,2.992376,65.99346051,196.9210154,0,0,2,15,5.01273904081573
27,"f",7,3.811717,68.43036275,201.391038,200,1,8,18,4.72228132361348
27,"f",8,4.880422,62.35473908,193.2363058,0,0,1,18,3.6882056510687
27,"f",9,3.954211,68.19141235,187.8805651,200,0,1,18,4.55210913125273
27,"f",10,3.419857,67.6602119,195.5833001,0,1,9,18,5.26337797165203
27,"f",11,3.150719,68.03748961,189.0160965,0,1,1,18,5.71298170354132
27,"f",12,4.061081,66.04893035,193.2108611,200,0,10,17,4.18607754930276
27,"f",13,3.34861,67.58360677,196.2665556,200,0,5,15,4.47947058630297
27,"f",14,2.992376,66.3252668,183.3358432,0,0,3,15,5.01273904081573
27,"f",15,2.849882,68.24539167,187.6957364,0,1,3,15,5.26337581696365
27,"f",16,3.063623,67.25720488,188.6043068,0,1,6,15,4.89616379038805
27,"f",17,2.921128,65.76980221,190.9376976,0,0,5,15,5.13500264281469
27,"f",18,3.918587,68.45293207,201.9797106,200,1,7,17,4.33829847340381
27,"f",19,2.921128,66.54818286,187.2315024,0,1,5,15,5.13500264281469
27,"f",20,3.740469,68.50882528,197.1763266,200,0,7,17,4.54488461206335
27,"f",21,3.143333,66.50583299,188.0703163,0,0,6,15,4.77200474782659
27,"f",22,3.24174,66.91927991,185.3263238,200,0,3,15,4.6271446815599
27,"f",23,3.384234,67.0004365,193.7941972,0,1,7,17,5.02329330655031
27,"f",24,3.989834,62.91692852,188.0352047,0,0,9,18,4.51146589056086
27,"f",25,3.740469,68.24782344,197.1049829,200,1,9,18,4.81223076571414
27,"f",26,3.419857,65.12864233,189.7109591,0,0,10,17,4.97096808433803
27,"f",27,3.526728,66.47779942,197.9342377,0,0,4,17,4.82033204715532
27,"f",28,2.778634,68.02475793,182.4707193,0,1,2,15,5.39833601690615
27,"f",29,3.562351,68.96370546,198.0910407,200,1,10,17,4.77212941678122
27,"f",30,2.992376,69.57255967,192.8111599,200,1,5,15,5.01273904081573
27,"f",31,3.704846,68.03021912,190.5844107,200,0,9,18,4.85850154095474
27,"f",32,3.491104,67.23423076,187.4299019,200,1,3,15,4.29663510454
27,"f",33,3.13487,66.93420696,198.6843338,0,1,10,17,5.42287239981243
27,"f",34,4.025458,67.41124336,193.0490553,200,1,4,17,4.22312194041026
27,"f",35,3.063622,67.27649238,186.1848402,200,1,2,15,4.89616538854989
27,"f",36,3.526728,68.57908528,187.8486619,200,0,6,15,4.2532341592547
27,"f",37,3.277363,67.52288127,197.7939668,0,1,8,18,5.49222042233344
27,"f",38,3.521727,68.57046095,190.3510941,0,0,8,18,5.11112871611002
27,"f",39,3.455481,67.37606874,197.205298,0,0,7,17,4.91972029364363
27,"f",40,3.74047,68.59311391,198.0277476,200,0,4,17,4.54488339700626
27,"f",41,3.526728,67.40289612,185.3302669,0,0,9,18,5.10388099110564
27,"f",42,3.277723,69.70307958,189.483276,200,1,5,15,4.57634766574235
27,"f",43,3.740469,67.36049116,190.7830302,200,0,10,17,4.54488461206335
27,"f",44,3.597976,65.13193198,191.7751743,0,0,4,17,4.7248786539988
27,"f",45,3.277364,66.18004827,177.3811509,0,1,1,18,5.49221874652922
27,"f",46,3.13487,65.63508705,194.6148015,0,0,6,15,4.78488741159921
27,"f",47,2.849881,67.69391309,175.5420392,0,1,3,15,5.2633776638393
27,"f",48,3.633599,67.72510927,193.149881,200,0,4,17,4.67855698991551
27,"f",49,3.063623,67.93056034,191.7616368,200,1,2,15,4.89616379038805
27,"f",50,2.778634,67.54005214,186.0310669,0,1,5,15,5.39833601690615
27,"f",51,3.597975,67.71166158,180.534112,200,1,1,18,5.00281408292164
27,"f",52,2.885505,66.03558906,192.4950244,0,1,2,15,5.19839681442243
27,"f",53,3.562351,66.12252639,198.8508211,0,1,4,17,4.77212941678122
27,"f",54,3.277364,69.29142329,197.2697439,200,0,6,15,4.57684895544102
27,"f",55,3.277364,70.51163944,193.5606972,200,1,3,15,4.57684895544102
27,"f",56,3.562352,69.41592511,193.5019871,200,0,8,18,5.0528414934852
27,"f",57,3.099246,68.15052743,193.7679154,200,0,5,15,4.8398868628047
27,"f",58,2.921129,67.46748582,186.5767615,0,0,3,15,5.13500088493182
27,"f",59,2.707387,66.62987885,178.7472807,0,0,2,15,5.54039743856346
27,"f",60,3.669222,69.26964555,199.980883,200,1,8,18,4.90567210160628
27,"f",61,3.419858,69.37155034,201.5046737,200,1,10,17,4.97096663077824
27,"f",62,2.849881,67.11775142,189.159495,0,0,5,15,5.2633776638393
27,"f",63,3.34861,68.75576875,197.0397057,0,1,8,18,5.37536470356357
27,"f",64,3.633599,69.11478649,199.0875237,200,1,9,18,4.95376622461642
27,"f",65,3.312987,66.50208904,183.9967219,0,1,7,17,5.13132107068334
27,"f",66,3.283082,66.40834731,191.1510413,0,0,1,18,5.482653189899
27,"f",67,3.811716,67.62940827,197.9207826,200,1,4,17,4.45993353124944
27,"f",68,3.669222,67.83116879,188.865053,0,0,8,18,4.90567210160628
27,"f",69,3.84734,67.40742462,196.0529594,200,0,7,17,4.41863729225907
27,"f",70,3.312987,67.94655684,199.1157638,0,1,9,18,5.43316348660589
27,"f",71,3.027999,68.32666842,190.8983396,200,0,2,15,4.95376649728088
27,"f",72,3.170493,67.37476028,182.3285357,0,1,10,17,5.36194213328968
27,"f",73,3.95421,67.54893439,195.4405461,200,0,1,18,4.55211028245844
27,"f",74,3.24174,69.78263292,193.0623314,200,1,6,15,4.6271446815599
27,"f",75,3.633598,67.88050701,198.0390261,200,0,9,18,4.95376758793901
27,"f",76,3.134869,67.50143408,189.9526738,0,1,6,15,4.78488893794286
27,"f",77,3.099246,67.92134177,194.0385448,200,0,3,15,4.8398868628047
27,"f",78,3.562352,70.0202951,200.9294516,200,1,7,17,4.77212807718047
27,"f",79,3.277363,67.98225595,191.42427,0,0,7,17,5.18709706553714
27,"f",80,3.34861,66.10245917,185.8045711,0,0,10,17,5.07673333114337
28,"f",1,3.95421,64.7185009,206.9435038,200,0,10,17,4.29921526676631
28,"f",2,3.419858,65.85345122,196.8249833,0,0,10,17,4.97096663077824
28,"f",3,4.666681,63.83892985,198.2593149,200,1,1,18,3.85713101024047
28,"f",4,3.455481,66.52629113,200.3439104,200,0,6,15,4.34092967086203
28,"f",5,3.384234,65.95653833,206.7212182,0,0,7,17,5.02329330655031
28,"f",6,3.704846,64.57972055,207.5018349,200,1,5,15,4.04875128412895
28,"f",7,3.918587,66.17218704,203.3830328,200,1,4,17,4.33829847340381
28,"f",8,3.669223,65.19873676,204.6384613,0,1,4,17,4.63313349992628
28,"f",9,3.811716,65.28232691,201.2280683,200,0,4,17,4.45993353124944
28,"f",10,3.84734,66.13515275,205.8808248,200,1,10,17,4.41863729225907
28,"f",11,3.348611,66.99208385,198.1198465,200,0,2,15,4.47946924859292
28,"f",12,4.025458,64.79621566,200.0103687,200,1,3,15,3.72628406506788
28,"f",13,3.669223,67.54196939,202.4277462,200,1,7,17,4.63313349992628
28,"f",14,3.918587,67.11341371,203.3261092,200,1,8,18,4.59349250125109
28,"f",15,3.24174,67.32399846,203.0497091,0,1,6,15,4.6271446815599
28,"f",16,3.847339,69.1311558,197.4646537,200,1,9,18,4.67855834903033
28,"f",17,3.989834,63.59597253,199.8997351,0,0,4,17,4.26082889664081
28,"f",18,3.206117,67.73069521,189.1695239,0,0,3,15,4.67855664656031
28,"f",19,3.882963,68.17548017,202.9103592,200,0,9,18,4.63563520950367
28,"f",20,3.455481,68.06062919,208.8754976,0,0,1,18,5.20911560503444
28,"f",21,3.455481,68.46224634,204.770224,0,0,9,18,5.20911560503444
28,"f",22,3.526728,67.79161123,208.2737751,0,1,1,18,5.10388099110564
28,"f",23,3.384234,65.09376294,205.511104,0,0,2,15,4.43231762342675
28,"f",24,3.027999,69.3914983,193.4732279,0,1,3,15,4.95376649728088
28,"f",25,3.64337,67.24274862,208.613947,200,0,7,17,4.66600976568397
28,"f",26,3.989834,67.51015447,203.6966622,200,0,8,18,4.51146589056086
28,"f",27,3.491105,65.63519951,199.2591499,0,1,10,17,4.86951839030909
28,"f",28,3.562352,66.6230912,206.8379267,0,0,8,18,5.0528414934852
28,"f",29,3.384234,64.04464836,185.5835701,0,1,5,15,4.43231762342675
28,"f",30,3.776093,65.91381658,211.8173419,0,1,8,18,4.76683174911211
28,"f",31,3.206116,67.23006314,198.8896073,0,0,6,15,4.67855810582025
28,"f",32,3.099246,69.02404029,201.1530534,200,0,3,15,4.8398868628047
28,"f",33,3.384234,66.20018965,196.0406915,200,1,2,15,4.43231762342675
28,"f",34,3.704846,68.39287918,202.6967264,200,0,1,18,4.85850154095474
28,"f",35,3.455482,67.90216316,211.5771216,200,1,6,15,4.3409284146177
28,"f",36,3.312987,68.31013509,210.6206744,200,0,5,15,4.52763623883824
28,"f",37,3.277364,67.00818089,195.8372218,0,1,7,17,5.18709548283316
28,"f",38,3.206117,65.495218,193.1705289,0,0,5,15,4.67855664656031
28,"f",39,3.526728,68.43514044,207.2170656,0,1,9,18,5.10388099110564
28,"f",40,3.161799,65.5593792,187.4819374,0,1,2,15,4.74413458920064
28,"f",41,2.849882,66.86511285,202.1342981,0,1,5,15,5.26337581696365
28,"f",42,3.562352,65.83437987,198.1117967,0,1,8,18,5.0528414934852
28,"f",43,3.348611,65.7467405,197.5319595,0,1,10,17,5.07673181507198
28,"f",44,3.776093,68.30684846,200.0474591,200,1,10,17,4.50200776305033
28,"f",45,3.13487,65.70560814,195.8329263,0,0,5,15,4.78488741159921
28,"f",46,3.099246,67.14320103,207.5108607,0,1,7,17,5.48520511117865
28,"f",47,3.597976,67.17452046,203.2693624,200,1,7,17,4.7248786539988
28,"f",48,3.669222,67.19156233,203.5379825,200,0,8,18,4.90567210160628
28,"f",49,3.455481,66.77550354,203.143657,200,0,10,17,4.91972029364363
28,"f",50,2.956752,67.6436607,195.5716269,0,1,3,15,5.07313430412831
28,"f",51,3.170493,66.65598569,190.1923275,200,1,5,15,4.73112541172619
28,"f",52,3.099246,66.68985219,206.9775215,0,1,6,15,4.8398868628047
28,"f",53,3.384234,63.06639234,197.0519493,0,0,2,15,4.43231762342675
28,"f",54,3.419857,67.32854477,206.9630403,0,1,1,18,5.26337797165203
28,"f",55,3.419858,67.74934015,211.5078101,0,0,9,18,5.26337643258872
28,"f",56,3.811717,68.22711739,211.3022883,200,0,1,18,4.72228132361348
28,"f",57,3.633599,67.05938309,205.1014363,200,0,7,17,4.67855698991551
28,"f",58,3.526728,68.81832006,205.5563265,200,0,9,18,5.10388099110564
28,"f",59,3.384234,66.79332576,198.8148258,0,0,1,18,5.3187811481121
28,"f",60,3.491105,67.07382617,197.3188424,0,0,8,18,5.15596064856256
28,"f",61,3.134869,68.82373101,201.6967317,200,0,2,15,4.78488893794286
28,"f",62,3.384234,67.63861403,191.3895123,200,0,6,15,4.43231762342675
28,"f",63,4.995037,64.33728099,207.3082314,200,1,6,15,3.00298075870109
28,"f",64,2.849882,69.40832689,184.7738721,0,0,3,15,5.26337581696365
28,"f",65,3.419857,66.01781561,198.2485367,0,0,7,17,4.97096808433803
28,"f",66,3.24174,67.62339524,197.6565256,200,0,5,15,4.6271446815599
28,"f",67,3.882964,66.27669011,205.8387866,200,1,8,18,4.63563401566432
28,"f",68,3.13487,69.68766179,193.8884204,200,1,3,15,4.78488741159921
28,"f",69,3.027999,68.78664198,198.6104725,200,0,3,15,4.95376649728088
28,"f",70,3.491104,67.17316996,198.3086529,200,1,4,17,4.86951978514533
28,"f",71,3.206116,66.30620134,192.0379404,0,0,10,17,5.30236585326295
28,"f",72,3.597975,66.7079986,206.0343967,200,0,4,17,4.72487996720377
28,"f",73,3.312987,68.8041384,192.0114613,0,1,9,18,5.43316348660589
28,"f",74,3.491105,70.61045321,207.3644581,200,1,9,18,5.15596064856256
28,"f",75,3.13487,66.32468018,190.3336138,200,1,2,15,4.78488741159921
28,"f",76,3.633599,68.23893341,205.5665816,200,1,1,18,4.95376622461642
28,"f",77,3.312987,65.74231152,200.0672886,0,1,4,17,5.13132107068334
28,"f",78,3.277364,64.91759236,199.352071,0,0,4,17,5.18709548283316
28,"f",79,2.921128,65.93337678,192.4146386,0,1,2,15,5.13500264281469
28,"f",80,2.956752,67.08656387,184.7634011,0,0,6,15,5.07313430412831
29,"f",1,3.170493,52.28810398,220.1923729,0,1,5,15,4.73112541172619
29,"f",2,4.203575,53.75017789,213.7839797,200,0,4,17,4.0441766829425
29,"f",3,4.866009,51.98213602,212.5208132,200,1,1,18,3.69913002626999
29,"f",4,3.419857,54.81528452,208.3270365,200,1,2,15,4.38614830971003
29,"f",5,4.167951,53.07761037,204.09046,200,0,8,18,4.31866881352492
29,"f",6,3.419857,51.79237389,211.9794669,0,1,10,17,4.97096808433803
29,"f",7,3.491105,53.67800958,210.4157538,200,0,5,15,4.29663387380213
29,"f",8,3.312987,52.61234632,198.6598525,0,0,6,15,4.52763623883824
29,"f",9,3.526729,52.22369111,210.9157766,0,0,1,18,5.10387954390598
29,"f",10,3.206117,54.85296257,202.3825772,200,0,2,15,4.67855664656031
29,"f",11,3.063623,53.47922019,197.1525687,0,0,3,15,4.89616379038805
29,"f",12,3.776093,51.60884544,214.2029258,0,1,8,18,4.76683174911211
29,"f",13,4.061081,54.10743383,206.1430635,200,1,4,17,4.18607754930276
29,"f",14,4.167951,55.55316248,209.9921037,200,1,9,18,4.31866881352492
29,"f",15,2.885505,52.50547888,201.6800111,0,0,2,15,5.19839681442243
29,"f",16,3.170493,52.60279882,214.0805964,0,0,5,15,4.73112541172619
29,"f",17,4.203574,54.25446263,206.2531539,200,1,8,18,4.28207044767143
29,"f",18,3.455481,52.707225,207.9857097,0,1,7,17,4.91972029364363
29,"f",19,3.597975,53.2190195,214.3002861,0,0,8,18,5.00281408292164
29,"f",20,3.312987,52.41951731,213.4421834,0,0,10,17,5.13132107068334
29,"f",21,3.526728,54.92989667,199.1731533,200,1,3,15,4.2532341592547
29,"f",22,3.34861,55.16736155,199.8406261,200,0,3,15,4.47947058630297
29,"f",23,3.918587,55.18689755,206.3224357,200,0,9,18,4.59349250125109
29,"f",24,3.170493,54.57255916,201.3238701,0,1,6,15,4.73112541172619
29,"f",25,2.956752,56.0682764,200.2803535,0,1,3,15,5.07313430412831
29,"f",26,3.384234,53.28574661,210.0360586,0,1,1,18,5.3187811481121
29,"f",27,3.384234,52.33471947,206.0464992,0,0,7,17,5.02329330655031
29,"f",28,3.562352,56.10731158,195.2485058,200,1,6,15,4.210701244571
29,"f",29,3.95421,55.74318859,208.7159581,200,0,1,18,4.55211028245844
29,"f",30,3.384234,54.31847034,214.6598793,0,1,9,18,5.3187811481121
29,"f",31,3.597975,52.38876536,213.3959131,0,1,4,17,4.72487996720377
29,"f",32,3.384234,54.21276158,216.6544504,0,0,9,18,5.3187811481121
29,"f",33,3.597975,55.16357869,200.4999274,200,0,6,15,4.16901173576804
29,"f",34,3.562351,54.55322654,207.5335903,200,0,10,17,4.77212941678122
29,"f",35,3.630265,55.00887025,215.4448006,200,1,5,15,4.13192976270327
29,"f",36,3.776093,55.73534401,212.5839633,200,1,10,17,4.50200776305033
29,"f",37,3.170493,50.78225442,207.9683212,0,1,2,15,4.73112541172619
29,"f",38,3.776093,54.44667605,206.0037594,200,1,7,17,4.50200776305033
29,"f",39,3.928358,54.31039462,205.4452737,200,0,7,17,4.32750782897078
29,"f",40,3.455481,53.46671154,210.6950888,0,0,4,17,4.91972029364363
29,"f",41,3.562352,53.69250194,221.3139618,0,1,4,17,4.77212807718047
29,"f",42,2.921128,54.63672541,220.6711165,0,1,5,15,5.13500264281469
29,"f",43,3.669223,55.23337866,209.5245733,200,1,10,17,4.63313349992628
29,"f",44,3.455481,54.31746806,211.5626525,0,1,9,18,5.20911560503444
29,"f",45,3.206117,54.8605023,201.7975469,0,1,6,15,4.67855664656031
29,"f",46,3.526728,56.65698157,195.7057393,200,1,3,15,4.2532341592547
29,"f",47,3.455481,54.23184796,210.192517,0,0,1,18,5.20911560503444
29,"f",48,3.455481,55.28001689,210.3461589,200,0,5,15,4.34092967086203
29,"f",49,3.13487,53.06531869,215.3980284,0,0,5,15,4.78488741159921
29,"f",50,3.384234,53.76413006,216.4998422,0,0,10,17,5.02329330655031
29,"f",51,3.455481,52.80828875,202.5382434,200,0,2,15,4.34092967086203
29,"f",52,3.526728,54.00885232,200.2904173,200,1,2,15,4.2532341592547
29,"f",53,3.419857,53.215365,206.9167693,0,0,7,17,4.97096808433803
29,"f",54,4.061081,51.72007022,197.1465899,200,0,4,17,4.18607754930276
29,"f",55,3.84734,54.5743263,207.0425281,200,0,8,18,4.67855713298019
29,"f",56,3.811716,54.86599576,204.0624304,200,0,10,17,4.45993353124944
29,"f",57,2.921128,54.15851066,199.244526,0,0,3,15,5.13500264281469
29,"f",58,3.704846,56.2438163,200.815232,200,0,9,18,4.85850154095474
29,"f",59,3.597975,55.95972806,197.3501194,200,1,6,15,4.16901173576804
29,"f",60,3.063622,56.86740394,197.2267847,200,0,3,15,4.89616538854989
29,"f",61,3.882963,55.37972287,202.7631316,200,1,8,18,4.63563520950367
29,"f",62,3.633599,55.10076908,208.6823936,200,1,7,17,4.67855698991551
29,"f",63,3.740469,56.33330249,207.7591246,200,1,1,18,4.81223076571414
29,"f",64,3.526728,53.37181715,215.3297903,0,0,8,18,5.10388099110564
29,"f",65,3.562352,53.01687723,213.8303807,0,1,8,18,5.0528414934852
29,"f",66,2.849881,52.85827243,201.0801329,0,1,2,15,5.2633776638393
29,"f",67,3.704846,55.55114105,211.2558737,200,1,4,17,4.58858478867948
29,"f",68,3.740469,56.19016011,208.6516678,200,0,1,18,4.81223076571414
29,"f",69,3.384234,55.41485759,213.2300963,200,1,5,15,4.43231762342675
29,"f",70,3.562352,52.92332915,217.8373448,0,0,4,17,4.77212807718047
29,"f",71,3.34861,53.96646418,214.3358949,0,0,9,18,5.37536470356357
29,"f",72,3.277364,53.16154628,210.3254222,0,1,7,17,5.18709548283316
29,"f",73,3.348611,53.08310764,211.0479342,0,1,1,18,5.37536309831151
29,"f",74,3.170493,53.26640915,212.3028527,0,1,10,17,5.36194213328968
29,"f",75,3.206116,54.78463482,205.2138505,0,0,6,15,4.67855810582025
29,"f",76,3.776092,54.54726711,211.0468484,200,0,7,17,4.50200895529028
29,"f",77,3.526728,57.06493986,199.8762325,200,0,6,15,4.2532341592547
29,"f",78,2.743011,53.58750953,205.3647466,0,0,2,15,5.46844325451119
29,"f",79,2.778634,54.90120239,210.3783702,0,1,3,15,5.39833601690615
29,"f",80,3.740469,56.37841053,209.6624697,200,1,9,18,4.81223076571414
30,"m",1,4.452939,50.64956898,116.5931269,200,0,7,17,3.81770331908881
30,"m",2,4.274822,50.31463422,113.3542151,200,1,1,18,4.21070163857115
30,"m",3,4.061081,51.92178136,113.0663473,200,0,1,18,4.4323174051441
30,"m",4,3.84734,49.62281898,114.2640462,0,0,7,17,4.41863729225907
30,"m",5,3.776093,51.29596751,114.4847148,0,1,7,17,4.50200776305033
30,"m",6,3.206116,50.99478562,106.6931837,0,1,9,18,5.6142697269843
30,"m",7,3.882963,51.15231368,118.9374932,200,0,4,17,4.3780999200868
30,"m",8,3.633599,53.06480475,120.2337818,0,0,8,18,4.95376622461642
30,"m",9,3.95421,52.01008646,123.5892847,200,1,7,17,4.29921526676631
30,"m",10,3.971009,51.56823151,116.6751727,200,1,8,18,4.53285298522365
30,"m",11,3.633599,51.91949758,118.2085663,0,0,4,17,4.67855698991551
30,"m",12,2.778634,54.32959089,113.5444641,0,1,3,15,5.39833601690615
30,"m",13,3.063623,49.99022677,117.3196958,0,1,2,15,4.89616379038805
30,"m",14,2.743011,54.49907762,125.4223572,0,1,5,15,5.46844325451119
30,"m",15,3.13487,54.90581471,117.4965259,200,0,3,15,4.78488741159921
30,"m",16,3.384234,53.79503058,116.6755345,0,1,8,18,5.3187811481121
30,"m",17,3.315013,54.84075259,126.0749615,200,1,10,17,5.12818501767565
30,"m",18,3.882963,51.87101628,120.4734124,200,1,4,17,4.3780999200868
30,"m",19,3.419857,51.81119387,118.4284527,200,0,5,15,4.38614830971003
30,"m",20,3.776092,51.92665702,117.7667152,0,1,4,17,4.50200895529028
30,"m",21,3.45584,51.89781311,116.5741942,0,0,6,15,4.34047872586694
30,"m",22,3.455481,54.35256017,112.340273,200,1,9,18,5.20911560503444
30,"m",23,3.348611,51.2298387,107.5704652,0,0,9,18,5.37536309831151
